"eggs","fledglings","bird_mass","population"
1,0,0.227897165764547,"A"
2,1,0.718295062301561,"A"
2,2,1.47522301476895,"A"
3,3,0.762333950204582,"A"
4,3,2.70349165941881,"A"
4,3,3.78141174230148,"A"
2,1,8.48224384001709,"A"
0,0,0.178677216528399,"A"
3,0,4.65174363008986,"A"
0,0,4.90958149385364,"A"
0,0,0.420199982785922,"A"
0,0,0.758453220929663,"A"
4,4,0.720897472754481,"A"
8,3,0.328294440862573,"A"
2,1,3.57289809900812,"A"
2,0,0.737750921620293,"A"
3,3,1.03684910604934,"A"
6,4,0.600918482448059,"A"
0,0,0.672979258913886,"A"
2,2,1.95196511056898,"A"
0,0,1.42244070316941,"A"
1,0,0.655611579586987,"A"
3,3,2.1676942048662,"A"
3,3,1.12008269215088,"A"
2,0,0.444860504337219,"A"
4,2,0.302852137833283,"B"
3,0,2.39610030288652,"B"
0,0,0.85411286939589,"B"
2,0,0.700034637987364,"B"
1,0,8.59568526758221,"B"
10,10,0.317640602433289,"B"
3,0,1.86033541506838,"B"
3,2,0.533711408166587,"B"
1,0,0.219057177520113,"B"
2,1,0.129581658109734,"B"
2,2,0.390376019651697,"B"
2,0,0.973499717284399,"B"
0,0,0.929848666401398,"B"
0,0,1.02768566007676,"B"
3,0,0.220150450040048,"B"
5,4,3.04494940029934,"B"
6,1,3.28830554932714,"B"
2,1,2.13839852767317,"B"
4,2,3.00476594271162,"B"
3,0,4.13425792898742,"B"
1,1,0.695343078148909,"B"
1,0,0.533759973376377,"B"
1,1,4.01993508710508,"B"
1,0,1.86536198741959,"B"
4,1,5.77976170196903,"B"
3,0,1.64617757265748,"C"
0,0,4.8037678065854,"C"
6,6,0.672790562306881,"C"
3,0,2.57126019596093,"C"
1,0,1.77742699951774,"C"
5,1,0.833170519202943,"C"
5,3,10.7641008193502,"C"
3,3,2.32834407229939,"C"
3,1,2.19426708948774,"C"
5,5,0.900809257162765,"C"
1,1,1.20194161448526,"C"
3,2,0.198584156188589,"C"
0,0,0.310563866747045,"C"
1,0,0.874575280172838,"C"
0,0,2.22222509773195,"C"
3,3,0.381363916150035,"C"
5,2,2.5671759162192,"C"
2,1,6.22204003835677,"C"
4,2,4.92815491020143,"C"
1,0,0.871447150904194,"C"
2,0,0.19971433478439,"C"
8,8,0.465619172435954,"C"
2,0,1.50729722403655,"C"
0,0,3.23023814098482,"C"
1,1,0.857934899612823,"C"
0,0,1.56514214611022,"D"
1,0,5.72392549996422,"D"
0,0,0.565054757710578,"D"
0,0,4.04645700947079,"D"
9,9,0.993602410777312,"D"
4,2,1.02459347614734,"D"
1,0,5.12677423789486,"D"
3,1,0.930339199231574,"D"
0,0,3.17222081623701,"D"
1,0,1.0126741512351,"D"
2,0,0.546817673209182,"D"
0,0,1.25536451828945,"D"
0,0,0.865784069953682,"D"
4,1,2.98957432321295,"D"
21,21,1.7808916486675,"D"
1,1,0.22660643082555,"D"
3,1,2.64883171098967,"D"
1,1,0.468490888778538,"D"
1,0,1.85328248923942,"D"
2,1,0.925540212538912,"D"
0,0,1.54055391598575,"D"
4,4,1.24622264514572,"D"
3,1,1.81125057393549,"D"
2,0,0.360961379852521,"D"
8,8,2.21433808501197,"D"
0,0,7.02687565876827,"A"
3,1,0.922416232309305,"A"
2,0,0.765956445569951,"A"
3,2,7.02682363456206,"A"
6,6,1.6455633487169,"A"
1,0,0.486346965789455,"A"
2,2,0.347578872565027,"A"
2,0,1.59249124254534,"A"
1,0,1.60156986422455,"A"
0,0,0.401277644367043,"A"
0,0,1.47599388580894,"A"
3,2,0.639170620392545,"A"
1,0,4.40802301626762,"A"
0,0,0.482829713767406,"A"
2,0,11.4812823145615,"A"
3,2,1.26563219898415,"A"
0,0,0.605020791525645,"A"
5,5,0.275494965198147,"A"
1,0,0.642340919400349,"A"
2,0,0.407178730918081,"A"
4,2,2.76010008093468,"A"
0,0,2.03638173935976,"A"
